Wikipedia_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_Languages,Movie_Countries,Movie_Genres,Year,Month,Revenue_with_inflation,log_revenues
9235373,Behind the Mask: The Rise of Leslie Vernon,2006,69136.0,91.0,['English Language'],['United States of America'],"['Media Satire', 'Mockumentary', 'Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Comedy']",2006,,100362.08373015873,11.516539762821203
7895523,Memories of Matsuko,2006-05-27,9578449.0,130.0,['Japanese Language'],['Japan'],"['Japanese Movies', 'Musical', 'Drama', 'Comedy film', 'Mystery']",2006,5.0,13904667.619518848,16.447735141698114
1891886,V for Vendetta,2006-02-13,132511035.0,133.0,['English Language'],"['United States of America', 'United Kingdom', 'Germany']","['Thriller', 'LGBT', 'Science Fiction', 'Future noir', 'Superhero movie', 'Film adaptation', 'Action/Adventure', 'Drama', 'Political thriller', 'Action', 'Dystopia']",2006,2.0,192361195.1781994,19.07488538759107
5696691,Umrao Jaan,2006-11-03,1371723.0,188.0,"['Hindi Language', 'Urdu Language']",['India'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",2006,11.0,1991277.7508184523,14.504287076490177
10869055,Maundy Thursday,2006-09-14,14789716.0,120.0,['Korean Language'],['South Korea'],['Drama'],2006,9.0,21469664.364980157,16.882151536988484
3096383,Bobby,2006-11-17,20597806.0,116.0,"['English Language', 'Spanish Language']",['United States of America'],"['History', 'Period piece', 'Drama', 'Political drama']",2006,11.0,29901046.20500992,17.213404027882884
3636498,Saw III,2006-10-26,164800000.0,113.0,['English Language'],"['United States of America', 'Canada']","['Thriller', 'Crime Fiction', 'Horror', 'Psychological thriller', 'Slasher']",2006,10.0,239233849.2063492,19.292952080089137
3371298,This Film Is Not Yet Rated,2006-09-01,339609.0,90.0,['English Language'],['United States of America'],"['Media Studies', 'Film', 'Film & Television History', 'Documentary']",2006,9.0,492997.3804315476,13.108259139484439
10370634,The Hoax,2006-10-20,11772183.0,116.0,"['English Language', 'American English']",['United States of America'],"['Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy', 'Biographical film']",2006,10.0,17089227.261235118,16.65395883822604
24735632,Heart is...,2006-10-25,4678547.0,97.0,['Korean Language'],['South Korea'],"['Family Film', 'Drama']",2006,10.0,6791667.52125496,15.731207054252033
2087669,Edison,2006-03-12,4143414.0,97.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller', 'Mystery']",2006,3.0,6014835.4373511905,15.609739548305303
2450308,The Fountain,2006-09-04,15978422.0,96.0,"['English Language', 'Maya, Yucatán Language']",['United States of America'],"['Costume drama', 'Science Fiction', 'Drama', 'Romance Film', 'Romantic drama']",2006,9.0,23195263.3452877,16.9594586496404
2717905,The Benchwarmers,2006-04-07,64957291.0,75.0,['English Language'],['United States of America'],"['Sports', 'Family Film', 'Comedy', 'Adventure', 'Slapstick']",2006,4.0,94296011.89288194,18.361949455011402
2581392,The Pink Panther,2006-01-19,158851357.0,93.0,['English Language'],"['France', 'United States of America', 'Czech Republic']","['Crime Fiction', 'Action/Adventure', 'Mystery', 'Comedy', 'Reboot', 'Family Film', 'Action', 'Slapstick']",2006,1.0,230598431.95850694,19.2561883659431
2310118,National Lampoon's Pledge This!,2006-12-19,1751490.0,90.0,['English Language'],['United States of America'],"['Parody', 'Satire', 'Comedy']",2006,12.0,2542570.9620535714,14.748686316860919
2696740,Curious George,2006-02-10,69834815.0,88.0,['English Language'],['United States of America'],"['Adventure', 'Family Film', ""Children's"", 'Comedy', 'Animation']",2006,2.0,101376526.70548114,18.434352130266536
5068093,The Last Kiss,2006-09-10,15852401.0,115.0,"['Italian Language', 'English Language']","['United States of America', 'Italy']","['Romantic drama', 'Romance Film', 'Drama', 'Comedy']",2006,9.0,23012323.485391866,16.95154043411456
4640513,The Second Chance,2006-02-17,463542.0,102.0,['English Language'],['United States of America'],"['Christian film', 'Buddy film', 'Drama']",2006,2.0,672906.1706845238,13.419361179418987
4261392,Phat Girlz,2006-04-07,7403491.0,99.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",2006,4.0,10747364.378000991,16.19017110833841
6470956,Man of the Year,2006-10-13,41237658.0,115.0,['English Language'],['United States of America'],"['Thriller', 'Parody', 'Satire', 'Drama', 'Comedy', 'Political cinema']",2006,10.0,59863128.978125,17.907571330625203
4097799,An Inconvenient Truth,2006-01-24,49756507.0,96.0,['English Language'],['United States of America'],"['Culture & Society', 'Biography', 'Environmental Science', 'Political cinema', 'Social issues', 'Documentary']",2006,1.0,72229615.85359623,18.09536071163543
7810685,Helen the Baby Fox,2006-03-18,1455806.0,104.0,['Japanese Language'],['Japan'],['Japanese Movies'],2006,3.0,2113337.8220734126,14.563779161752544
1945359,Final Destination 3,2006-02-09,117719158.0,86.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Horror', 'Supernatural', 'Cult', 'Slasher', 'Teen']",2006,2.0,170888393.7722718,18.956521233388045
3782980,An American Haunting,2006-05-05,29612137.0,93.0,['English Language'],"['United States of America', 'Romania', 'Canada', 'United Kingdom']","['Period piece', 'Horror', 'Supernatural']",2006,5.0,42986805.326066464,17.576403773686682
2763214,She's the Man,2006-03-17,57194667.0,105.0,['English Language'],"['United States of America', 'Canada']","['Romantic comedy', 'Romance Film', 'Comedy']",2006,3.0,83027307.89129464,18.234680122387196
4271952,Rob-B-Hood,2006,20434179.0,108.0,"['Standard Cantonese', 'Standard Mandarin', 'Cantonese']",['Hong Kong'],"['World cinema', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Chinese Movies']",2006,,29663515.15498512,17.205428402654583
3333681,Man About Town,2006,1165186.0,100.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2006,,1691455.8969742064,14.34110019354002
5403512,Flyboys,2006-09-22,17834865.0,121.0,"['French Language', 'English Language']","['United States of America', 'United Kingdom']","['Adventure', 'History', 'Action/Adventure', 'Period piece', 'Drama', 'War film', 'Romance Film', 'Action']",2006,9.0,25890190.55840774,17.06937471200993
4550882,We Are Marshall,2006-12-22,43545364.0,131.0,['English Language'],['United States of America'],"['Sports', 'Drama', 'Docudrama']",2006,12.0,63213137.4078373,17.962022707892206
2571348,Last Holiday,2006,43343248.0,111.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy', 'Adventure']",2006,,62919733.35039683,17.95737039823051
6827301,Right at Your Door,2006,2043704.0,96.0,['English Language'],['United States of America'],"['Thriller', 'Disaster', 'Indie', 'Psychological thriller', 'Suspense']",2006,,2966766.8359126984,14.90298331037863
5659888,Facing the Giants,2006,10178335.0,112.0,['English Language'],['United States of America'],"['Christian film', 'Sports', 'Drama', 'Indie']",2006,,14775499.153893849,16.50848090436726
9502327,Hors de prix,2006-11-18,27949650.0,102.0,"['French Language', 'English Language']",['France'],"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2006,11.0,40573436.6108631,17.518624139775106
5831848,Wristcutters: A Love Story,2006-01-24,460136.0,88.0,['English Language'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Heaven-Can-Wait Fantasies', 'Indie', 'Fantasy', 'Comedy', 'Drama', 'Black comedy', 'Romance Film']",2006,1.0,667961.8109126984,13.411986281592188
5297549,Bleach: Memories of Nobody,2006-12-16,1228917.0,87.0,['Japanese Language'],['Japan'],"['Fantasy Adventure', 'Anime', 'Fantasy', 'Japanese Movies']",2006,12.0,1783971.7491815477,14.394352756336138
4303794,Dedication,2006,250182.0,95.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2006,,363179.62901785714,12.802652836630413
2979277,Bandidas,2006-01-18,18381890.0,93.0,"['English Language', 'Spanish Language']","['France', 'Mexico', 'United States of America']","['Crime Fiction', 'Feminist Film', 'Buddy film', 'Action/Adventure', 'Revisionist Western', 'Western', 'Comedy', 'Action']",2006,1.0,26684285.80332341,17.09958540341688
2147563,A Prairie Home Companion,2006-06-09,25978442.0,103.0,"['Norwegian Language', 'English Language']",['United States of America'],"['Ensemble Film', 'Americana', 'Musical', 'Drama', 'Comedy', 'Music']",2006,6.0,37711909.44201389,17.44548650285091
8100298,A Battle of Wits,2006-11-23,17812601.0,135.0,['Standard Mandarin'],"['Hong Kong', 'China', 'Japan', 'South Korea']","['Wuxia', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Chinese Movies']",2006,11.0,25857870.76217758,17.068125590801998
15508824,Cruel Winter Blues,2006-11-09,2507321.0,118.0,['Korean Language'],['South Korea'],"['Crime Fiction', 'Crime Thriller', 'Family Drama', 'Drama']",2006,11.0,3639781.8812251985,15.107434315077155
11777954,Breaking and Entering,2006-10-06,8974829.0,119.0,"['Serbo-Croatian', 'English Language']","['United States of America', 'United Kingdom']","['Thriller', 'Romantic drama', 'Romance Film', 'Parkour in popular culture', 'Drama']",2006,10.0,13028415.58033234,16.382643343881806
3845313,Daisy,2006-03-09,9988300.0,125.0,['Korean Language'],"['Hong Kong', 'South Korea']",['Chinese Movies'],2006,3.0,14499632.621527778,16.489633870623468
7914630,Sixty Six,2006,1873144.0,93.0,['English Language'],['United Kingdom'],"['Indie', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Coming of age']",2006,,2719171.4152777777,14.81583776512792
30137103,The Heart Specialist,2006,1103037.0,100.0,['English Language'],['United States of America'],"['Comedy film', 'Drama']",2006,,1601236.5735863096,14.28628674720012
9168916,Conversations with Other Women,2006-08-11,973525.0,84.0,['English Language'],"['United States of America', 'United Kingdom']","['Sex comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2006,8.0,1413228.962673611,14.161387688648297
3244005,Déjà Vu,2006-11-20,180557550.0,126.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Science Fiction', 'Action/Adventure', 'Mystery', 'Crime Thriller', 'Time travel', 'Action']",2006,11.0,262108481.12723213,19.38426902613422
5284869,Election 2,2006,1833853.0,92.0,"['Standard Cantonese', 'Mandarin Chinese', 'Standard Mandarin', 'Cantonese']",['Hong Kong'],"['Crime Fiction', 'Thriller', 'World cinema', 'Action/Adventure', 'Drama', 'Action', 'Chinese Movies']",2006,,2662134.175173611,14.794638680563883
6878047,The Return,2006-11-10,11992014.0,85.0,['English Language'],['United States of America'],"['Thriller', 'Psychological thriller', 'Supernatural']",2006,11.0,17408347.50580357,16.67246039085834
5102247,I Trust You To Kill Me,2006,12854.0,105.0,['English Language'],['United States of America'],"['Music', 'Musical', 'Biography', 'Rockumentary', 'Documentary']",2006,,18659.659573412697,9.834119230580722
2439396,Nacho Libre,2006-06-16,99255460.0,92.0,"['English Language', 'Spanish Language']",['United States of America'],"['Buddy film', 'Absurdism', 'Sports', 'Comedy', 'Family Film', 'Slapstick']",2006,6.0,144085350.4280754,18.785916393262383
3931502,Akeelah and the Bee,2006-04-28,18948425.0,112.0,['English Language'],['United States of America'],"['Drama', 'Family Film', 'Family Drama', 'Coming of age', 'Childhood Drama']",2006,4.0,27506702.96812996,17.12994027723162
21917672,Heat,2006-12-28,15710000.0,95.0,"['English Language', 'Russian Language']",['Russia'],"['Romantic comedy', 'Comedy']",2006,12.0,22805605.40674603,16.942516914881292
8636654,"I'm a Cyborg, But That's OK",2006,4642401.0,105.0,['Korean Language'],['South Korea'],"['Romance Film', 'Drama', 'Comedy']",2006,,6739195.757217262,15.723451151913826
2425302,The Omen,2006-06-06,119498909.0,105.0,"['Italian Language', 'English Language']",['United States of America'],"['Cult', 'Demonic child', 'Horror', 'Thriller', 'Supernatural']",2006,6.0,173471990.14580852,18.97152670423654
3894411,A Good Year,2006-09-09,42064105.0,118.0,"['French Language', 'Russian Language', 'English Language']","['United States of America', 'United Kingdom']","['Romantic comedy', 'Slice of life story', 'Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",2006,9.0,61062850.44035218,17.927414226794447
7482617,Family Ties,2006-05-18,1040300.0,113.0,['Korean Language'],['South Korea'],"['Ensemble Film', 'Family Drama', 'Drama']",2006,5.0,1510163.6731150793,14.227728595708475
930379,Casino Royale,2006-11-14,596400000.0,145.0,['English Language'],"['United States of America', 'Bahamas', 'Czech Republic', 'United Kingdom', 'Germany']","['Thriller', 'Crime Fiction', 'Parkour in popular culture', 'Adventure', 'Action/Adventure', 'Drama', 'Reboot', 'Action']",2006,11.0,865771041.6666666,20.579131045504347
2950304,Flags of Our Fathers,2006-10-20,65900249.0,131.0,['English Language'],['United States of America'],"['History', 'Action', 'Drama', 'Film adaptation', 'War film']",2006,10.0,95664867.91217758,18.376361682567286
4409112,Quinceañera,2006-07-05,1692693.0,90.0,"['English Language', 'Spanish Language']",['United States of America'],"['LGBT', 'Drama', 'Indie']",2006,7.0,2457217.608705357,14.714540214413153
5930384,Black Snake Moan,2006-12-09,10903846.0,116.0,['English Language'],['United States of America'],"['Music', 'Romance Film', 'Drama', 'Indie']",2006,12.0,15828695.690128967,16.57733503365074
3060756,Babel,2006-05-23,135330182.0,143.0,"['French Language', 'Japanese Language', 'Arabic Language', 'English Language', 'Spanish Language']","['United States of America', 'Mexico', 'France']","['Drama', 'Indie', 'Political drama']",2006,5.0,196453642.92266864,19.095937047561986
3075802,Date Movie,2006-02-17,84795656.0,84.5,['English Language'],"['Switzerland', 'United States of America']","['Romantic comedy', 'Parody', 'Romance Film', 'Comedy']",2006,2.0,123094606.67996031,18.62846377768441
6557406,Fast Food Nation,2006,2209322.0,112.0,"['English Language', 'Spanish Language']","['United States of America', 'United Kingdom']","['Drama', 'Ensemble Film', 'Americana', 'Comedy-drama', 'Film adaptation']",2006,,3207188.144394841,14.980905143744248
1473196,Underworld: Evolution,2006-01-19,111340801.0,105.0,"['French Language', 'English Language', 'Hungarian language']",['United States of America'],"['Thriller', 'Action Thrillers', 'Horror', 'Gothic Film', 'Action/Adventure', 'Fantasy', 'Action']",2006,1.0,161629177.1659474,18.900815239523236
5444611,Accepted,2006-08-18,38505009.0,90.0,['English Language'],['United States of America'],"['Comedy', 'Teen']",2006,8.0,55896247.06793155,17.839007799340827
13356795,Puzzle,2006-09-14,1385630.0,91.0,['Korean Language'],['South Korea'],"['Thriller', 'Crime Fiction', 'World cinema', 'Psychological thriller', 'Action/Adventure', 'Mystery', 'Action']",2006,9.0,2011466.0101686507,14.51437437247562
2887437,Rocky Balboa,2006-12-20,155721132.0,100.0,"['English Language', 'Spanish Language']",['United States of America'],"['Sports', 'Romance Film', 'Action', 'Drama']",2006,12.0,226054404.19375,19.236286254787597
8067478,It's a Boy Girl Thing,2006-12-26,7385434.0,93.0,['English Language'],"['Canada', 'United Kingdom']","['Romantic comedy', 'Romance Film', 'Comedy', 'Teen']",2006,12.0,10721151.722569445,16.187729144642862
7537205,Taxidermia,2006-02-03,11408.0,91.0,"['English Language', 'Russian Language', 'Hungarian language']","['France', 'Austria', 'Hungary']","['Horror', 'Art film', 'World cinema', 'Surrealism', 'Gross-out film', 'Drama', 'Comedy', 'Gross out', 'Black comedy']",2006,2.0,16560.556746031747,9.714779047303567
903776,Death of a President,2006-09-10,869352.0,90.0,"['Arabic Language', 'English Language']",['United Kingdom'],"['Crime Fiction', 'Thriller', 'Parody', 'Mockumentary', 'Mystery', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",2006,9.0,1262005.0077380952,14.04821229017217
5317549,Hood of Horror,2006-06-27,328000.0,87.0,['English Language'],['United States of America'],"['Horror', 'Indie', 'Cult', 'Comedy', 'Action', 'Slasher']",2006,6.0,476145.0396825397,13.07347779201577
